,name,imnumber,mean,median,variance,skew,kurtosis
431,outputs/tmp_0436_mindif.npy,431.0,1.13796218788,0.666666666667,3.37360404688,43.512125523,908.790177848
432,outputs/tmp_0437_mindif.npy,432.0,1.32177992166,0.666666666667,7.3964337947,155.709706547,4442.83380607
433,outputs/tmp_0438_mindif.npy,433.0,1.22464033347,0.666666666667,4.60916561282,65.4906902002,1312.98108591
434,outputs/tmp_0439_mindif.npy,434.0,1.17914439125,0.666666666667,3.8511434547,57.4940510403,1261.75040039
435,outputs/tmp_0440_mindif.npy,435.0,1.10677670263,0.666666666667,2.87184348666,46.2539918595,1727.19552818
436,outputs/tmp_0441_mindif.npy,436.0,1.76808784786,0.666666666667,18.7452397443,791.33341425,47761.1602728
437,outputs/tmp_0442_mindif.npy,437.0,1.80100384372,0.666666666667,19.921832523,637.169789665,29604.3999806
438,outputs/tmp_0443_mindif.npy,438.0,1.47690865629,0.666666666667,11.6734202058,364.119134835,15945.223264
439,outputs/tmp_0444_mindif.npy,439.0,2.13952835854,0.666666666667,54.0809893395,3549.03346342,279668.023343
440,outputs/tmp_0445_mindif.npy,440.0,1.70727632652,1.0,16.8351545017,638.33978794,30851.5164555
441,outputs/tmp_0446_mindif.npy,441.0,1.42842205302,0.666666666667,8.51840210141,253.377159222,10283.4059277
442,outputs/tmp_0447_mindif.npy,442.0,1.50927805242,0.666666666667,7.35460492241,180.228576277,6510.44201234
443,outputs/tmp_0448_mindif.npy,443.0,1.15659818825,0.666666666667,2.87443609641,34.7100332195,608.302801541
444,outputs/tmp_0449_mindif.npy,444.0,0.976738875099,0.666666666667,1.63394178797,26.0009740831,788.022399363
445,outputs/tmp_0450_mindif.npy,445.0,0.939664729754,0.666666666667,1.03117043601,5.76628267223,57.6669421284
446,outputs/tmp_0451_mindif.npy,446.0,1.10517334535,0.666666666667,1.76394205409,10.7136300542,113.354032455
447,outputs/tmp_0452_mindif.npy,447.0,1.4444469467,0.666666666667,6.37977838822,96.0366248824,2001.84748298
448,outputs/tmp_0453_mindif.npy,448.0,0.85778532523,0.666666666667,0.701713992429,3.97255058106,42.80250219
449,outputs/tmp_0454_mindif.npy,449.0,1.04787005713,0.666666666667,1.08855209103,6.21261503349,73.4477326513
450,outputs/tmp_0455_mindif.npy,450.0,1.01617108436,0.666666666667,1.37117825565,12.708319254,222.312870837
451,outputs/tmp_0456_mindif.npy,451.0,1.01455872858,0.666666666667,1.11752007964,7.44583819055,100.360708985
452,outputs/tmp_0457_mindif.npy,452.0,1.10445786069,0.666666666667,1.76029524771,12.9231022271,163.790838265
453,outputs/tmp_0458_mindif.npy,453.0,1.2554756906,0.666666666667,2.43188707467,16.4151242455,191.480428251
454,outputs/tmp_0459_mindif.npy,454.0,1.38127313678,0.666666666667,4.08609069734,40.2988351282,583.542926298
455,outputs/tmp_0460_mindif.npy,455.0,1.6414706654,1.0,6.61849076706,77.5644771457,1306.24066828
456,outputs/tmp_0461_mindif.npy,456.0,1.47950675848,1.0,4.29397514633,44.6163619994,789.879650585
457,outputs/tmp_0462_mindif.npy,457.0,1.61517830154,1.0,7.64342493428,173.365238516,6970.84897402
458,outputs/tmp_0463_mindif.npy,458.0,1.47476446298,1.0,4.81197924863,83.8675448006,2904.73821629
459,outputs/tmp_0464_mindif.npy,459.0,1.69198140525,1.0,9.02073074625,176.811425248,5090.80236235
460,outputs/tmp_0465_mindif.npy,460.0,1.51772615328,1.0,7.799463492,207.034811828,8409.60966579
461,outputs/tmp_0466_mindif.npy,461.0,1.44853288369,1.0,4.80755707853,69.3572424239,1551.07861126
462,outputs/tmp_0467_mindif.npy,462.0,1.64955863023,0.666666666667,11.5961670404,352.545454531,15535.6631282
463,outputs/tmp_0468_mindif.npy,463.0,1.60021082261,1.0,5.07537362813,56.0638948365,1011.62271765
464,outputs/tmp_0469_mindif.npy,464.0,1.49291869836,1.0,5.26300091791,73.4219407868,1631.63509205
465,outputs/tmp_0470_mindif.npy,465.0,1.2940922844,0.666666666667,2.53379320336,18.6533934522,239.131000919
466,outputs/tmp_0471_mindif.npy,466.0,1.21488505213,0.666666666667,3.98436788801,107.989108878,4693.39962658
467,outputs/tmp_0472_mindif.npy,467.0,1.29993514087,1.0,4.28178148634,125.494575512,6022.71550497
468,outputs/tmp_0473_mindif.npy,468.0,1.42406443109,1.0,4.99782142614,123.432337267,5471.59257876
469,outputs/tmp_0474_mindif.npy,469.0,1.29975442803,0.666666666667,3.46869665797,40.3261980563,798.170204072
470,outputs/tmp_0475_mindif.npy,470.0,1.23115304413,0.666666666667,3.06123390329,35.3420183416,722.729435473
471,outputs/tmp_0476_mindif.npy,471.0,1.15057814212,0.666666666667,4.64282855902,100.155648967,2908.98199844
472,outputs/tmp_0477_mindif.npy,472.0,1.10821063758,0.666666666667,2.52631512578,27.9589513377,517.52062898
