image,n_patches,largest_patch,patch_50+_pix,n_features,mean_patch_size,sdx_largest,sdy_largest,sdx_2nd_largest,sdy_2nd_largest,center_X_largest,center_Y_largest,center_X_2largest,center_Y_2largest
outputs/tmp_0062_median.npy,20,29,1,674,3.1111111111111112,2.2165054197491063,4.1837599522011715,1.2876968840942817,1.9884872724392937,64.228070175438603,299.92982456140351,86.642857142857139,217.78571428571428
outputs/tmp_0063_median.npy,16,28,1,468,6.2142857142857144,3.417791926506434,2.8413408762777146,2.456906365511085,4.1060930335295618,88.477272727272734,245.92045454545453,63.883333333333333,308.19999999999999
outputs/tmp_0064_median.npy,17,16,1,604,2.7999999999999998,1.5786569998583386,4.2338357386884748,1.2765694770084508,1.7785492153396993,62.139534883720927,318.93023255813955,132.0,77.148148148148152
outputs/tmp_0065_median.npy,16,5,1,526,1.5714285714285714,1.3967285568877399,1.3899449880996328,2.0205555246266247,1.0285189544531601,132.69565217391303,74.260869565217391,94.090909090909093,726.81818181818187
outputs/tmp_0066_median.npy,13,3,1,563,1.2727272727272727,1.5434449203720302,0.99777530313971763,1.5268794800984007,0.76923076923076927,80.466666666666669,156.06666666666666,87.769230769230774,726.84615384615381
outputs/tmp_0067_median.npy,15,21,1,594,2.8461538461538463,2.0716059583176998,2.0363728549634841,1.0588235294117647,2.1484685138529027,131.60526315789474,76.89473684210526,246.23529411764707,474.8235294117647
outputs/tmp_0068_median.npy,24,9,1,960,1.5,0.77871778205139575,4.7621634465903755,0.68585712797928988,3.4306850627826506,246.73529411764707,471.70588235294116,96.640000000000001,291.51999999999998
outputs/tmp_0069_median.npy,11,3,1,493,1.2222222222222223,1.7716909687891083,0.75920279826202497,1.0833068443466349,1.0679400113155209,87.833333333333329,735.58333333333337,46.090909090909093,189.36363636363637
outputs/tmp_0070_median.npy,13,10,1,562,2.0,1.8861749533464227,1.6395397943447652,2.385855756810896,0.61538461538461531,75.913043478260875,312.91304347826087,182.0,124.07692307692308
outputs/tmp_0071_median.npy,16,9,1,902,1.7142857142857142,0.59866518188383067,4.9841348296369352,0.84059337507633392,2.6689443397884656,201.96000000000001,444.27999999999997,135.95833333333334,5.291666666666667
outputs/tmp_0072_median.npy,14,9,1,509,2.3333333333333335,1.9838827398127623,1.6998286267401705,1.4352700094407325,1.2757350822173072,88.172413793103445,246.72413793103448,129.80000000000001,75.849999999999994
outputs/tmp_0073_median.npy,12,7,1,424,1.8,1.2977713690461004,1.1862555441668048,1.2133516482134197,0.75920279826202497,57.0,178.47368421052633,221.83333333333334,952.91666666666663
outputs/tmp_0074_median.npy,16,2,1,707,1.1428571428571428,4.7264257474354512,0.23529411764705882,0.74739129644383739,2.9764702249476644,230.11764705882354,62.941176470588232,224.9375,7.375
outputs/tmp_0075_median.npy,18,22,1,750,2.75,1.8811606608949607,2.4326990548273795,1.4128762442845149,1.6128032166079482,132.28888888888889,76.644444444444446,250.78260869565219,1008.9130434782609
outputs/tmp_0076_median.npy,21,5,1,823,1.4210526315789473,0.49487165930539351,4.57421789902439,1.4341236958670125,2.1353094187493347,273.42857142857144,497.92857142857144,252.17391304347825,585.695652173913
outputs/tmp_0077_median.npy,11,31,1,388,6.2222222222222223,1.9330117222230625,2.9705645282500401,2.6066029038242191,1.0554171333855571,68.982456140350877,228.35087719298247,128.11538461538461,79.038461538461533
outputs/tmp_0078_median.npy,14,66,2,419,8.0833333333333339,2.0486838147360245,4.4698536706177183,2.3433332962897104,1.3106385609694231,68.193877551020407,239.85714285714286,130.59375,76.96875
outputs/tmp_0079_median.npy,15,40,1,253,6.1538461538461542,2.1384056069550348,4.2666423753309433,2.1755222557051472,1.6376010079604408,66.913580246913583,247.76543209876544,177.73170731707316,146.58536585365854
outputs/tmp_0080_median.npy,30,8,1,989,1.4642857142857142,1.0942024088643862,3.1240418032108046,0.74667793736210442,5.6414918222289518,220.57142857142858,127.95238095238095,141.82051282051282,105.61538461538461
outputs/tmp_0081_median.npy,23,7,1,763,1.7142857142857142,0.91253746033157457,4.2321252175272184,0.97370266807334405,4.2912964140798762,271.75675675675677,996.62162162162167,265.58823529411762,857.23529411764707
outputs/tmp_0082_median.npy,31,9,1,942,1.4827586206896552,0.61321534378327458,7.5285613192156493,1.4791061834908326,3.9376777575684092,141.18181818181819,108.65909090909091,217.57142857142858,103.74285714285715
outputs/tmp_0083_median.npy,29,58,2,756,3.9629629629629628,2.4474413447113434,5.1125450886960992,1.0150862032359615,4.5354161881794264,66.305555555555557,281.63888888888891,265.63999999999999,856.10000000000002
outputs/tmp_0084_median.npy,13,132,2,346,15.727272727272727,2.6343162572006262,7.192732511199905,2.4313709354704272,1.609389963440113,65.505747126436788,293.13218390804599,129.57142857142858,70.928571428571431
outputs/tmp_0085_median.npy,18,129,2,725,9.3125,2.541119613258866,6.2809234989768825,0.49943278484292936,3.3278867066011708,65.126666666666665,301.5,261.52380952380952,997.14285714285711
outputs/tmp_0086_median.npy,17,114,2,468,9.1999999999999993,2.2729714592790122,6.3581332067558325,1.1426285485668561,2.0254382241875462,64.920863309352512,310.83453237410072,77.879999999999995,264.75999999999999
outputs/tmp_0087_median.npy,17,60,2,461,6.7999999999999998,2.3610804149369526,4.7877565597950067,2.0451898479926185,1.8091767757001602,64.834951456310677,318.90291262135923,130.16279069767441,78.488372093023258
outputs/tmp_0088_median.npy,16,79,2,457,8.0714285714285712,2.2356549997554795,5.8918904991039867,1.4724684259114429,2.4720478167226587,64.421052631578945,329.07017543859649,75.342857142857142,272.94285714285712
outputs/tmp_0089_median.npy,15,36,1,545,4.384615384615385,1.5779394742962138,3.9563988117566513,1.3995276653036954,1.7492619458994416,63.689655172413794,339.60344827586209,74.36363636363636,281.59090909090907
outputs/tmp_0090_median.npy,12,22,1,561,4.9000000000000004,1.6175289796476602,3.4828149534535999,1.1088696211614302,2.9335758635049438,74.060000000000002,289.10000000000002,63.357142857142854,350.53571428571428
outputs/tmp_0091_median.npy,24,7,1,960,1.5454545454545454,1.1284810090360857,2.8419596573275898,1.5799030824705673,2.927342811749249,182.42857142857142,629.25714285714287,245.5625,475.15625
outputs/tmp_0092_median.npy,17,9,1,516,1.8666666666666667,1.1915277615979996,2.6856734453270006,1.3928388277184118,1.2688577540449522,31.448275862068964,357.55172413793105,74.599999999999994,293.69999999999999
outputs/tmp_0093_median.npy,15,14,1,499,3.3846153846153846,1.5972198067614587,2.9974474737724255,1.3837701921194638,2.8039594087024451,29.399999999999999,370.75555555555553,72.078947368421055,300.92105263157896
outputs/tmp_0094_median.npy,36,60,2,815,3.7941176470588234,7.8576876011883945,2.0671565239900329,6.4639822030633045,2.2969817658959775,131.25384615384615,308.06153846153848,105.12403100775194,307.05426356589146
outputs/tmp_0095_median.npy,33,6,1,895,1.4516129032258065,1.3287571121683586,2.9188779986951388,1.0677078252031311,6.9277972689737393,220.86956521739131,128.04347826086956,204.40000000000001,320.42500000000001
outputs/tmp_0096_median.npy,17,22,1,423,4.2666666666666666,1.8706072804394664,3.0962470124539769,1.9191090063543126,2.6982205186705137,69.292307692307688,324.83076923076925,29.298245614035089,394.64912280701753
outputs/tmp_0097_median.npy,27,16,1,946,1.8400000000000001,1.5140805850772081,2.6547189719969748,1.5428048851297587,4.4251804734069564,28.51063829787234,408.12765957446811,245.55555555555554,473.80000000000001
outputs/tmp_0098_median.npy,18,50,2,650,5.1875,2.1368964716645129,5.0625761101190667,2.0247112899976312,3.4437822164319272,68.928571428571431,336.03571428571428,27.383561643835616,422.6849315068493
outputs/tmp_0099_median.npy,15,33,1,576,7.5384615384615383,2.1431763284953846,5.1029999119355436,2.0791392538994957,3.6768616858639374,68.848484848484844,344.5858585858586,26.571428571428573,436.98701298701297
outputs/tmp_0100_median.npy,15,62,2,582,6.7692307692307692,2.5616991899036634,5.8621758260890493,2.4365366195102722,3.1245031539999277,27.235955056179776,448.64044943820227,68.506024096385545,350.81927710843371
outputs/tmp_0101_median.npy,16,29,1,494,5.3571428571428568,2.0735689922573037,3.3795816341909344,1.5140665972204506,4.3205650372016668,67.671052631578945,359.30263157894734,28.666666666666668,454.77192982456143
outputs/tmp_0102_median.npy,17,17,1,655,3.0666666666666669,1.7796190354320409,2.2066199425470927,1.3511210187641185,2.1994239165604914,66.638297872340431,366.36170212765956,31.151515151515152,429.63636363636363
outputs/tmp_0103_median.npy,20,6,1,846,1.6666666666666667,1.879845456043028,2.0999975224206193,1.3488004976281343,1.956117876370046,250.41935483870967,1009.0967741935484,29.793103448275861,441.0344827586207
outputs/tmp_0104_median.npy,18,15,1,621,3.125,1.4999679606984528,3.183120611019687,1.5082079956109142,2.4398631311541701,29.156862745098039,451.49019607843138,67.055555555555557,381.36111111111109
outputs/tmp_0105_median.npy,21,7,1,784,1.631578947368421,2.5918667862179956,2.4935463575999544,1.0613199329137279,2.0015993605114888,67.96875,377.96875,28.559999999999999,465.56
outputs/tmp_0106_median.npy,17,5,1,678,1.6000000000000001,1.1341957503006261,2.6551082840441746,4.0923709509280801,0.94207218407083859,29.559999999999999,454.48000000000002,118.55,148.75
outputs/tmp_0107_median.npy,19,4,1,584,1.411764705882353,1.4119490075778234,3.3346664001066131,1.6595578421389714,1.2264306875665492,182.91999999999999,19.800000000000001,251.13636363636363,1010.6363636363636
outputs/tmp_0108_median.npy,16,5,1,742,1.7142857142857142,1.7545369759569047,1.1689311356961967,3.0589929742529525,0.57675352456588724,164.96000000000001,44.560000000000002,213.77272727272728,16.40909090909091
outputs/tmp_0109_median.npy,14,7,1,504,1.8333333333333333,0.90576811547824609,2.3893272459189716,1.5290356890877841,1.8428569894749052,134.69565217391303,75.826086956521735,250.63157894736841,1009.8421052631579
outputs/tmp_0110_median.npy,14,23,1,650,2.9166666666666665,1.7444798297897313,2.1835170971577593,0.72975638311577984,1.7027648939368196,250.88888888888889,1009.3055555555555,216.07692307692307,300.15384615384613
outputs/tmp_0111_median.npy,18,4,1,826,1.25,1.7817416127494958,1.7431433540688694,1.6491583257501394,1.4190985978605666,251.66666666666666,520.09523809523807,251.47058823529412,1010.5294117647059
outputs/tmp_0112_median.npy,19,10,1,682,1.588235294117647,1.3073575155516517,1.7594497052505145,1.3437096247164249,1.8324913891634047,130.92857142857142,73.892857142857139,89.833333333333329,28.555555555555557
outputs/tmp_0113_median.npy,25,10,1,936,1.4347826086956521,0.78535470134227581,5.4461821172248035,0.84414474407176476,4.6706004671347809,272.97058823529414,919.52941176470586,251.21212121212122,105.39393939393939
outputs/tmp_0114_median.npy,18,21,1,730,2.375,1.7204344817657693,2.6634596099841823,0.69222964729003766,5.0428405737106816,74.743589743589737,258.66666666666669,96.297297297297291,287.40540540540542
outputs/tmp_0115_median.npy,18,21,1,703,3.25,2.5131905489821218,2.4838388277379662,1.6975971069426339,2.6153094941134598,131.71698113207546,76.981132075471692,74.15625,264.1875
outputs/tmp_0116_median.npy,14,36,1,567,4.666666666666667,1.8555068066130891,2.8271209934713948,1.4521857792358959,1.3058389715049608,73.508771929824562,272.84210526315792,129.28571428571428,78.761904761904759
outputs/tmp_0117_median.npy,14,22,1,430,3.5833333333333335,1.6088276620822355,2.6837435307500925,1.3024135256267642,1.4993111365882399,71.840909090909093,279.54545454545456,131.40909090909091,74.545454545454547
outputs/tmp_0118_median.npy,11,13,1,400,2.3333333333333335,0.63147472679317285,3.0697807281641896,2.2986845406196887,0.41573970964154905,96.681818181818187,292.40909090909093,112.77777777777777,287.22222222222223
outputs/tmp_0119_median.npy,14,4,1,595,1.25,0.49607837082461076,2.8770373216209761,1.3202482931462383,0.92421137553411803,246.4375,472.8125,131.91666666666666,84.25
outputs/tmp_0120_median.npy,14,1,1,670,1.0,0.74579690114097374,1.6462257353102074,0.72168783648703227,1.3202482931462383,249.53846153846155,1008.5384615384615,132.75,74.916666666666671
outputs/tmp_0121_median.npy,17,15,1,695,2.0666666666666669,1.2484365222148861,2.2756781269546886,0.47788461203740945,2.7490168107171584,133.9375,88.59375,96.352941176470594,290.1764705882353
outputs/tmp_0122_median.npy,16,7,1,504,1.5714285714285714,1.1666441621738033,1.7402170518425655,1.2599603168354152,1.7435595774162693,133.82608695652175,87.434782608695656,70.75,309.39999999999998
outputs/tmp_0123_median.npy,12,12,1,528,2.2999999999999998,1.2219065248845984,1.9144008346100236,3.0402393911591163,0.2763853991962833,69.416666666666671,317.45833333333331,239.91666666666666,734.91666666666663
outputs/tmp_0124_median.npy,18,6,1,862,1.5625,1.5561483326264547,3.9255271383101489,1.3422369388450013,1.7663521732655694,175.96153846153845,719.88461538461536,134.28,89.599999999999994
outputs/tmp_0125_median.npy,17,3,1,747,1.2666666666666666,0.69821200218844703,3.5703641270884403,0.48237638894272,3.8178760175415021,174.75,728.45000000000005,261.63157894736844,996.9473684210526
outputs/tmp_0126_median.npy,14,3,1,409,1.3333333333333333,1.8187793922047419,1.0555504967603742,1.2936264483053455,1.7393993802694172,67.529411764705884,386.05882352941177,250.57142857142858,1008.2142857142857
outputs/tmp_0127_median.npy,16,7,1,670,1.9285714285714286,0.86528867425612266,3.8716657808193298,1.1861807591545352,1.5752475864694051,271.46428571428572,997.28571428571433,133.95454545454547,83.13636363636364
outputs/tmp_0128_median.npy,15,4,1,474,1.4615384615384615,1.6209565077447328,1.16081867662439,0.89921841062113494,1.6571341979453564,73.150000000000006,225.94999999999999,134.0625,90.4375
outputs/tmp_0129_median.npy,19,6,1,696,1.8235294117647058,6.2571833719334133,0.47495887979908324,3.9043671497742993,0.49404740687173576,152.3125,10.34375,117.42307692307692,141.57692307692307
outputs/tmp_0130_median.npy,18,2,1,824,1.125,0.75906342641347158,3.3245498310218435,0.97370266807334405,2.2614567984401277,224.94736842105263,9.0,70.588235294117652,243.94117647058823
outputs/tmp_0131_median.npy,14,11,1,491,2.1666666666666665,1.4971394764005732,2.0786985482077451,1.1989578808281798,1.1575161985907585,250.40740740740742,1009.4444444444445,130.25,89.3125
outputs/tmp_0132_median.npy,16,3,1,792,1.1428571428571428,3.74073249307874,0.91129019910762754,0.84515425472851657,1.6903085094570331,121.35294117647059,149.41176470588235,269.0,253.0
outputs/tmp_0133_median.npy,16,5,1,806,1.5,0.97595047970835858,2.2346815551421551,0.58823529411764708,2.4719883987589055,182.04545454545453,629.77272727272725,174.64705882352942,724.64705882352939
outputs/tmp_0134_median.npy,18,5,1,732,1.25,3.3462335410973072,0.79396819050157463,0.48412291827592713,2.5464435984329201,123.42857142857143,149.8095238095238,96.375,290.125
outputs/tmp_0135_median.npy,15,7,1,553,1.8461538461538463,1.7130090484291083,1.95386795869117,1.5937159582421065,2.0463381929681126,71.159999999999997,266.68000000000001,250.95833333333334,1008.75
outputs/tmp_0136_median.npy,21,7,1,931,1.631578947368421,1.4466421248878383,2.4803918541230536,1.0482790129010924,3.6763508477232634,245.03125,474.8125,265.96666666666664,856.13333333333333
outputs/tmp_0137_median.npy,18,10,1,863,1.75,1.2735300215599576,3.0637305215505064,0.9865162369237952,2.7114646994431868,250.41379310344828,1010.6896551724138,182.25,628.92857142857144
outputs/tmp_0138_median.npy,20,3,1,830,1.2222222222222223,1.0999226644063926,2.2246258792114837,0.66332495807108005,2.6570660511172846,129.91304347826087,146.08695652173913,141.59999999999999,100.8
outputs/tmp_0139_median.npy,16,11,1,587,2.3571428571428572,1.1972430845322131,2.5430548613196806,1.0108670719995094,2.5636537401684549,133.08823529411765,89.058823529411768,71.548387096774192,498.51612903225805
outputs/tmp_0140_median.npy,15,9,1,616,1.9230769230769231,1.1538461538461537,1.9866417800223015,1.9090868174000128,1.6279691501607874,70.769230769230774,505.76923076923077,67.913043478260875,714.04347826086962
outputs/tmp_0141_median.npy,22,6,1,782,1.5,1.5677552103513375,2.2819018301712775,0.6849348892187751,3.3312750847064976,245.16129032258064,475.22580645161293,215.22222222222223,513.7037037037037
outputs/tmp_0142_median.npy,26,143,2,816,7.916666666666667,3.9350278216460381,4.7265280526367395,1.4624940645653539,5.6860880420744646,208.46596858638745,509.98429319371729,245.83333333333334,471.95833333333331
outputs/tmp_0143_median.npy,18,190,2,366,14.375,3.1659971240940128,9.2931331930701795,1.6093865059827923,2.577992246190012,209.7965367965368,515.15151515151513,71.463414634146346,519.70731707317077
outputs/tmp_0144_median.npy,22,53,2,799,4.2000000000000002,1.8905702989741804,4.3437741311470317,1.2589523174052304,2.0879116360612584,204.95294117647057,509.24705882352941,188.09375,475.375
outputs/tmp_0145_median.npy,16,339,2,228,27.071428571428573,5.9817612911285858,6.9679698534161547,1.7263744750425745,1.9778668227037355,172.51052631578946,491.20526315789476,176.53658536585365,470.8780487804878
