image,n_patches,largest_patch,patch_50+_pix,n_features,mean_patch_size,sdx_largest,sdy_largest,sdx_2nd_largest,sdy_2nd_largest,center_X_largest,center_Y_largest,center_X_2largest,center_Y_2largest
outputs/tmp_0022_mindif.npy,10,3,1,2660,1.375,2.4309920243024701,0.4330127018922193,0.74833147735478822,1.2688577540449519,132.41666666666666,40.25,130.19999999999999,73.299999999999997
outputs/tmp_0023_mindif.npy,18,2,1,2464,1.125,0.59545834205182946,3.0517240030156261,0.84801875124854165,2.4776781245530843,96.526315789473685,292.05263157894734,142.05555555555554,110.16666666666667
outputs/tmp_0024_mindif.npy,18,6,1,2454,1.5,1.9291448882859992,1.6733200530681511,1.4220269564322416,1.0913916501751433,207.28,231.0,129.36842105263159,77.578947368421055
outputs/tmp_0025_mindif.npy,13,5,1,2767,1.5454545454545454,0.97499604304356924,1.4740554623801776,0.8770580193070292,2.2347444686667615,167.77777777777777,45.222222222222221,42.0,458.07692307692309
outputs/tmp_0026_mindif.npy,10,3,1,2855,1.375,0.92421137553411803,1.1180339887498949,0.59999999999999998,1.4696938456699069,132.75,70.5,31.800000000000001,477.80000000000001
outputs/tmp_0027_mindif.npy,12,14,1,2840,2.5,1.2071042174211704,2.1178307535286467,1.0274023338281628,1.7057907908715599,132.65384615384616,73.769230769230774,222.66666666666666,953.41666666666663
outputs/tmp_0028_mindif.npy,15,10,1,2637,1.6923076923076923,1.5506569130545225,1.7347771602834783,2.7585263195447856,0.42132504423474315,133.82608695652175,76.347826086956516,183.07692307692307,101.23076923076923
outputs/tmp_0029_mindif.npy,18,148,2,1542,10.4375,4.9848409659468889,3.256550828609885,0.59160797830996159,3.456877203488721,151.85714285714286,179.08928571428572,261.5,999.5
outputs/tmp_0030_mindif.npy,12,112,2,2626,13.6,6.7100741106812594,4.5099566621846767,1.4142135623730951,2.4741867350707385,146.18248175182481,226.26277372262774,72.599999999999994,162.28
outputs/tmp_0031_mindif.npy,16,76,2,2198,9.7857142857142865,7.0679333315687209,1.7723280785157698,2.1380551715878107,2.8162602046086644,166.02898550724638,239.78260869565219,135.09677419354838,256.06451612903226
outputs/tmp_0032_mindif.npy,21,30,1,2051,3.0,2.5122766344947562,2.8716085305823285,1.627523892053321,3.7737814737736182,133.41379310344828,280.82758620689657,127.4074074074074,292.59259259259261
outputs/tmp_0033_mindif.npy,16,11,1,2633,2.0,2.0741314816306993,1.184521657746046,1.7092688495377197,1.9620397549489152,121.79310344827586,327.89655172413791,129.72,308.48000000000002
outputs/tmp_0034_mindif.npy,13,22,1,2379,3.8181818181818183,1.5841289642722234,3.2646060689291971,2.0470652628766359,1.1914281907806481,133.95348837209303,81.395348837209298,135.0,328.23809523809524
outputs/tmp_0035_mindif.npy,13,12,1,2355,2.1818181818181817,1.1620671237067159,2.0254382241875457,2.9652823488302129,0.36080121229410994,133.63999999999999,74.760000000000005,144.23076923076923,10.153846153846153
outputs/tmp_0036_mindif.npy,46,6,1,1503,1.3636363636363635,1.1832840939422022,7.1163026191235268,1.6248076809271916,4.9605384938291053,204.90163934426229,319.5409836065574,246.40000000000001,473.21818181818179
outputs/tmp_0037_mindif.npy,14,4,1,2601,1.75,1.6287702606517198,1.3244365713030422,2.1893400550264479,1.296957503325417,132.27272727272728,77.86363636363636,138.61111111111111,591.61111111111109
outputs/tmp_0038_mindif.npy,31,16,1,1718,1.9310344827586208,2.4762335998193135,4.5641017660376422,1.1426091000668408,3.4785428582477844,264.28070175438597,856.10526315789468,182.33333333333334,629.0625
outputs/tmp_0039_mindif.npy,10,6,1,2558,1.625,1.0126747770541304,1.5336364681131349,1.697837760572102,0.83299312783504298,102.21428571428571,380.07142857142856,217.78571428571428,17.142857142857142
outputs/tmp_0040_mindif.npy,20,2,1,2352,1.1666666666666667,1.3391745329687486,1.6916176423571265,2.9154759474226504,0.66895440801298267,131.45454545454547,88.954545454545453,150.0,552.45000000000005
outputs/tmp_0041_mindif.npy,15,7,1,2601,1.4615384615384615,1.1357816691600546,1.6309506430300089,1.0986812966989001,1.8652854850741756,128.90000000000001,78.200000000000003,202.15384615384616,156.46153846153845
outputs/tmp_0042_mindif.npy,23,4,1,2464,1.2380952380952381,1.6488762436705233,2.0608041101101566,0.62481997407253242,4.1596153668338136,253.14814814814815,586.55555555555554,272.36000000000001,996.75999999999999
outputs/tmp_0043_mindif.npy,9,36,1,2694,6.0,1.7265777854205195,2.9141307320025525,0.49487165930539351,1.0301575072754254,130.74418604651163,75.139534883720927,269.57142857142856,904.71428571428567
outputs/tmp_0044_mindif.npy,33,4,1,2049,1.2258064516129032,1.1432562466465617,2.9454831755434623,1.3797607083071926,3.9255537570091912,220.64102564102564,127.87179487179488,218.13157894736841,103.10526315789474
outputs/tmp_0045_mindif.npy,13,44,1,2376,5.0,1.5705151566103579,3.6560946460977304,1.0274023338281628,1.0274023338281626,132.125,72.339285714285708,133.66666666666666,84.666666666666671
outputs/tmp_0046_mindif.npy,13,20,1,2649,4.8181818181818183,2.5114279271355091,3.201347881422373,1.5387160422974504,2.1012436587637358,79.629629629629633,159.46296296296296,128.5,71.235294117647058
outputs/tmp_0047_mindif.npy,16,9,1,2323,2.3571428571428572,2.0623918656774363,1.7873546593221761,1.3181805642627267,1.7435595774162695,80.735294117647058,164.73529411764707,130.31999999999999,80.599999999999994
outputs/tmp_0048_mindif.npy,11,4,1,2808,1.4444444444444444,1.2777531299998799,1.1866605518454392,0.45825756949558405,1.9390719429665317,130.71428571428572,75.857142857142861,174.69999999999999,726.20000000000005
outputs/tmp_0049_mindif.npy,11,5,1,2656,1.6666666666666667,1.165922381636102,1.165922381636102,0.79252708064375887,1.2662171161076472,129.625,77.375,227.90909090909091,840.18181818181813
outputs/tmp_0050_mindif.npy,21,5,1,2390,1.6842105263157894,2.1427478217774167,1.5127253302240831,5.5809214000440273,0.45175395145262565,127.78787878787878,77.212121212121218,119.67857142857143,141.71428571428572
outputs/tmp_0051_mindif.npy,12,3,1,2593,1.3999999999999999,1.5260697523012798,1.1469767022723503,1.0274023338281628,1.3819269959814167,129.06666666666666,76.466666666666669,78.666666666666671,328.08333333333331
outputs/tmp_0052_mindif.npy,13,2,1,2699,1.1818181818181819,0.98198050606196574,1.9859198249225487,2.1189138534559038,0.95831484749990992,133.5,73.642857142857139,198.28571428571428,311.71428571428572
outputs/tmp_0053_mindif.npy,13,64,2,2241,6.8181818181818183,2.5862878883742324,4.3835146664548681,0.81649658092772603,1.2133516482134197,127.59210526315789,80.59210526315789,178.0,357.83333333333331
outputs/tmp_0054_mindif.npy,14,10,1,2238,2.6666666666666665,2.3157543241870062,1.3201830855025434,1.0516022760239612,2.4959150299508783,132.30303030303031,71.212121212121218,139.46428571428572,816.64285714285711
outputs/tmp_0055_mindif.npy,14,13,1,2405,2.25,1.6629209609746878,2.3068221802793061,1.0241527663824812,1.1469767022723503,129.14285714285714,74.5,53.466666666666669,406.13333333333333
outputs/tmp_0056_mindif.npy,13,4,1,2556,1.5454545454545454,1.3252067157640626,1.2472191289246473,0.85374989832437986,1.892675942210452,56.277777777777779,177.33333333333334,82.933333333333337,86.13333333333334
outputs/tmp_0057_mindif.npy,13,10,1,2697,2.3636363636363638,1.3250773199998753,1.8841625691817636,1.2779741754353195,1.4575896109839843,81.148148148148152,94.074074074074076,68.882352941176464,256.58823529411762
outputs/tmp_0058_mindif.npy,16,13,1,2454,3.1428571428571428,1.837873166945363,2.932491461682285,1.8046705897476139,1.6532992583014123,67.333333333333329,266.02222222222224,132.84375,78.21875
outputs/tmp_0059_mindif.npy,17,44,1,2456,5.0666666666666664,5.444889412261352,1.8309385505015179,1.9810859549916549,1.9544867268602544,107.74025974025975,2.1558441558441559,132.12121212121212,78.757575757575751
outputs/tmp_0060_mindif.npy,34,22,1,1741,2.0,1.1136591428217759,6.2094411796323197,1.3068857040211268,4.3205772504581894,251.07692307692307,103.52307692307693,224.32558139534885,9.4651162790697683
outputs/tmp_0061_mindif.npy,19,33,1,2297,3.8823529411764706,2.6525205840624553,3.0487243935312001,2.2111701328485296,1.9705882352941178,65.641791044776113,290.50746268656718,130.58823529411765,74.382352941176464
outputs/tmp_0062_mindif.npy,18,40,1,2404,4.0,2.6883047164562113,3.8554963456092031,1.8360538526960477,3.7079675615490491,64.061538461538461,300.32307692307694,86.4375,219.46875
outputs/tmp_0063_mindif.npy,17,69,2,2342,9.8000000000000007,4.9486774321273117,3.7440664037832776,2.8815754383479053,4.1585312876973637,86.324324324324323,244.95270270270271,63.88607594936709,308.15189873417722
outputs/tmp_0064_mindif.npy,19,26,1,2430,3.4117647058823528,1.7837724904302195,3.9319842136462237,1.3257359305592338,3.1848470432196949,62.067796610169495,318.88135593220341,86.0,262.09090909090907
outputs/tmp_0065_mindif.npy,18,3,1,2403,1.5625,1.359276695928638,2.0943005215479973,1.7408044117591155,1.2000000000000002,132.80769230769232,74.807692307692307,130.36000000000001,94.400000000000006
outputs/tmp_0066_mindif.npy,13,10,1,2661,2.4545454545454546,2.0677306894471617,1.5452362609131383,1.6034299655179793,1.0,79.714285714285708,156.42857142857142,87.388888888888886,727.0
outputs/tmp_0067_mindif.npy,16,13,1,2522,2.2857142857142856,2.3097986666860009,1.9852532550496,1.1947803145348519,2.0365411854416298,131.24242424242425,77.242424242424249,78.849999999999994,164.94999999999999
outputs/tmp_0068_mindif.npy,26,12,1,2045,1.625,2.2994564575133838,3.3052042296959501,1.033041390862659,3.3652328662021764,137.25,6.2249999999999996,96.65789473684211,291.86842105263156
outputs/tmp_0069_mindif.npy,12,6,1,2734,1.8,1.4830529266953021,1.3062814364200901,0.9574271077563381,1.8096108305447034,45.89473684210526,189.36842105263159,75.166666666666671,307.05555555555554
outputs/tmp_0070_mindif.npy,12,21,1,2749,3.2000000000000002,1.7814470856604931,3.0813875924572516,2.3921166824012206,0.79930525388545326,75.090909090909093,315.33333333333331,181.33333333333334,123.83333333333333
outputs/tmp_0071_mindif.npy,19,35,1,2321,3.6470588235294117,5.0878896720735538,1.5204990495019743,1.1666059265043625,2.5664634604602403,139.61904761904762,308.6825396825397,135.82142857142858,5.6428571428571432
outputs/tmp_0072_mindif.npy,12,40,1,2598,5.7999999999999998,2.6699084958180435,2.6997611266117874,1.2697197980857704,1.3785053530219782,86.915254237288138,248.38983050847457,129.42105263157896,75.684210526315795
outputs/tmp_0073_mindif.npy,12,8,1,2700,2.0,1.4110030847646717,1.2777531299998799,1.211385826771048,0.89044899252232501,57.095238095238095,178.28571428571428,222.38461538461539,952.76923076923072
outputs/tmp_0074_mindif.npy,12,2,1,2683,1.1000000000000001,1.6562172428626494,0.79930525388545315,1.0246950765959599,0.80622577482985502,225.58333333333334,63.166666666666664,99.5,685.5
outputs/tmp_0075_mindif.npy,19,5,1,2310,1.6470588235294117,2.3433057942113114,2.0411929085446543,1.3461538461538463,1.8541493527990691,132.51724137931035,75.379310344827587,250.73076923076923,1008.8461538461538
outputs/tmp_0076_mindif.npy,21,2,1,2333,1.1578947368421053,0.82494199830479442,2.4176415259926687,1.4826824027545535,2.1208332995069465,246.43478260869566,474.73913043478262,252.27272727272728,585.9545454545455
outputs/tmp_0077_mindif.npy,11,47,1,2532,6.5555555555555554,1.8716451468041575,2.9979159427842537,1.049090899768143,1.049090899768143,68.716666666666669,228.25,125.76923076923077,79.230769230769226
outputs/tmp_0078_mindif.npy,11,59,2,2398,10.111111111111111,2.2879853860228359,3.691173757100032,2.1985887451172186,1.8497263590341639,67.934782608695656,239.30434782608697,130.21212121212122,75.818181818181813
outputs/tmp_0079_mindif.npy,12,23,1,218,4.2000000000000002,2.2693194372963621,1.6805443502455502,1.7159831986211689,1.7979674581619709,177.67441860465115,146.67441860465115,88.94736842105263,233.63157894736841
outputs/tmp_0080_mindif.npy,37,19,1,1794,1.7142857142857142,2.1501048392281086,4.0588257059475241,1.0389249632986395,3.7973764663529059,220.0,129.57377049180329,182.66666666666666,628.64285714285711
outputs/tmp_0081_mindif.npy,20,4,1,2150,1.3333333333333333,1.1056219968868202,1.8863721796082553,1.5724470713065324,1.1954545291189149,52.759999999999998,178.03999999999999,156.30434782608697,579.304347826087
outputs/tmp_0082_mindif.npy,44,10,1,1748,1.5952380952380953,1.963111364231205,5.1107120015345968,1.0668778278899989,6.3890884986079186,242.38235294117646,359.70588235294116,251.29310344827587,103.72413793103448
outputs/tmp_0083_mindif.npy,22,85,2,2209,5.75,2.6099484963096153,5.780492225460458,0.79278746628674246,4.328594756989772,65.775862068965523,282.70689655172413,265.87096774193549,857.80645161290317
outputs/tmp_0084_mindif.npy,14,101,2,2138,11.75,2.7865263717382578,6.5672629511924629,2.5201153859686807,1.4309405018412322,65.154929577464785,292.59154929577466,129.1219512195122,70.41463414634147
outputs/tmp_0085_mindif.npy,18,101,2,2457,7.625,2.7168099399087322,6.1597908513741242,0.63798494761900915,3.6511064778224003,64.967479674796749,300.99186991869919,273.04545454545456,498.18181818181819
outputs/tmp_0086_mindif.npy,16,64,2,2466,6.0,2.7737274584646614,4.410650839779751,1.1248582677159731,1.7182493859684491,64.976470588235287,308.87058823529412,63.142857142857146,321.0
outputs/tmp_0087_mindif.npy,17,51,2,1715,5.7333333333333334,2.5592206337760506,4.9660759583496397,1.8274315781553916,1.6832508230603465,64.287356321839084,319.06896551724139,129.77777777777777,78.666666666666671
outputs/tmp_0088_mindif.npy,15,57,2,2481,7.2307692307692308,2.5256578090511494,5.3679669570590276,2.6821457486822959,1.6918003326784665,64.0,329.55789473684212,76.736842105263165,165.07894736842104
outputs/tmp_0089_mindif.npy,12,40,1,2531,5.5,1.7953312467938294,3.8335505336277431,1.5612494995995996,1.3228756555322954,63.25,340.26785714285717,202.25,155.5
outputs/tmp_0090_mindif.npy,14,10,1,2623,2.75,1.19579713825036,2.5382881188695783,1.4135996211406145,2.119682890329484,62.735294117647058,352.29411764705884,73.208333333333329,290.08333333333331
outputs/tmp_0091_mindif.npy,33,9,1,1711,1.5806451612903225,1.1280070921762859,3.847908522821196,1.0460979818613172,4.0887681141583494,182.74000000000001,628.44000000000005,265.71111111111111,855.64444444444439
outputs/tmp_0092_mindif.npy,12,20,1,2527,4.0,1.4836006171459073,3.1269015630316774,1.5267828135125139,1.7313960916855089,31.512195121951219,357.6829268292683,251.04761904761904,1009.6190476190476
outputs/tmp_0093_mindif.npy,14,28,1,2098,3.9166666666666665,1.6518875987454138,3.026503299555813,1.1357816691600546,1.5524174696260027,29.020833333333332,371.08333333333331,253.09999999999999,540.70000000000005
outputs/tmp_0094_mindif.npy,39,68,2,1618,4.0810810810810807,1.2499134319054332,17.027351662542511,1.4267349306575052,7.6270326460640634,58.190789473684212,584.80921052631584,62.345238095238095,574.58333333333337
outputs/tmp_0095_mindif.npy,45,7,1,1565,1.4186046511627908,2.0570049856347259,4.8914331873624528,1.2294854971743818,7.1600490771052394,210.2741935483871,27.096774193548388,204.74576271186442,319.47457627118644
outputs/tmp_0096_mindif.npy,14,21,1,2404,5.0,1.6855775651182889,3.1513808544788446,1.7712989583918353,2.3290287675337975,29.245901639344261,395.26229508196724,67.25,323.02499999999998
outputs/tmp_0097_mindif.npy,36,14,1,1741,1.6764705882352942,1.6666270308406308,3.9324332054819053,1.6545264214529587,3.0188695578315761,245.34482758620689,474.18965517241378,27.771929824561404,408.78947368421052
outputs/tmp_0098_mindif.npy,16,55,2,1922,5.6428571428571432,1.9911915402592488,3.6297167589221067,0.95163018026962554,2.1555509736491971,26.6875,422.88749999999999,233.88,809.55999999999995
outputs/tmp_0099_mindif.npy,18,18,1,2162,4.75,1.9118718150210849,3.7139224234285968,2.1579406485290491,2.4707423283242798,26.181818181818183,437.3766233766234,69.491525423728817,342.88135593220341
outputs/tmp_0100_mindif.npy,14,37,1,2385,4.916666666666667,2.5657465883355584,2.5817737227641691,1.3687950905814936,3.4592484732958977,69.183333333333337,350.63333333333333,24.920000000000002,452.44
outputs/tmp_0101_mindif.npy,15,11,1,2770,3.1538461538461537,2.6453227452059331,1.509043035951507,1.5564307202341703,2.3189936458853455,68.047619047619051,357.64285714285717,24.64516129032258,467.90322580645159
outputs/tmp_0102_mindif.npy,17,6,1,2069,1.8666666666666667,1.9652147377620699,1.6458068363836857,1.5,2.0363407557354902,66.0,366.65517241379308,31.5,429.67857142857144
outputs/tmp_0103_mindif.npy,19,8,1,2386,1.5294117647058822,1.2968252888897478,1.8197212587464071,1.2520816001097266,3.1213868000546738,30.148148148148149,441.14814814814815,207.625,516.41666666666663
outputs/tmp_0104_mindif.npy,16,14,1,2366,2.4285714285714284,1.2668456729940207,2.3948925245366715,1.557659736552012,1.0497813183356479,29.62857142857143,453.08571428571429,253.38095238095238,539.57142857142856
outputs/tmp_0105_mindif.npy,22,4,1,2178,1.3,1.162986553193154,2.0027416051253,1.4275178399462611,3.7056131743760896,28.592592592592592,465.37037037037038,203.69565217391303,323.91304347826087
outputs/tmp_0106_mindif.npy,20,11,1,2383,1.7222222222222223,3.7467433775880621,1.2713028504254995,1.3401663276026448,3.1763957742170756,107.65625,287.40625,29.548387096774192,454.67741935483872
outputs/tmp_0107_mindif.npy,17,6,1,2341,1.9333333333333333,1.6532795690182993,3.3281626562814903,1.645173918533303,1.6196493104647343,183.0,19.699999999999999,250.70833333333334,1009.9583333333334
outputs/tmp_0108_mindif.npy,16,12,1,2507,2.0,1.8741625160967159,1.4621665549733924,1.1823383083671637,1.3310245292923248,165.06896551724137,45.0,78.882352941176464,221.41176470588235
outputs/tmp_0109_mindif.npy,17,7,1,2624,1.8,1.5431712643191642,1.9466742964159491,1.8907035582370693,1.96331233788127,77.392857142857139,229.32142857142858,7.5925925925925926,557.81481481481478
outputs/tmp_0110_mindif.npy,16,10,1,2458,2.2142857142857144,1.6998965961198933,2.399340729763074,1.4316377952748747,1.6414063713879805,250.28125,1009.15625,76.63636363636364,236.18181818181819
outputs/tmp_0111_mindif.npy,17,18,1,2459,2.3999999999999999,2.1452037657280463,2.6829004289142424,3.3848284612239001,0.86161608124973155,29.783783783783782,491.13513513513516,122.26315789473684,305.68421052631578
outputs/tmp_0112_mindif.npy,16,15,1,2411,2.1428571428571428,1.4584070394138471,1.7937340354139153,1.6851835953390955,0.79056941504209488,130.74193548387098,73.483870967741936,271.3125,902.0
outputs/tmp_0113_mindif.npy,27,17,1,1844,2.2400000000000002,1.676517517950918,5.2549643825379135,1.320747894187229,3.548855449296294,250.47368421052633,104.7719298245614,220.17500000000001,127.825
outputs/tmp_0114_mindif.npy,17,15,1,2575,2.1333333333333333,0.85387895779426493,3.4941903770665634,0.6211299937499416,3.0912061651652345,96.242424242424249,289.18181818181819,96.944444444444443,271.33333333333331
outputs/tmp_0115_mindif.npy,17,26,1,2312,3.0,2.533798004013299,2.6457513110645907,0.96953597148326576,2.844292530665578,131.71739130434781,77.0,197.40000000000001,429.10000000000002
outputs/tmp_0116_mindif.npy,12,19,1,2690,3.7999999999999998,2.3410691713873488,2.1793363447052085,1.6515144564913744,1.4239030865898141,73.179487179487182,272.38461538461536,128.84999999999999,78.849999999999994
outputs/tmp_0117_mindif.npy,18,37,1,2600,3.9375,2.1612261421470915,2.7526620638029651,1.1270462262742917,2.2704640183694971,71.78125,281.78125,268.62962962962962,780.74074074074076
outputs/tmp_0118_mindif.npy,17,38,1,2613,3.8666666666666667,1.5865348371303811,4.1250212190308497,1.3652639225553762,1.8674925286788169,13.305084745762711,50.033898305084747,187.42857142857142,111.52380952380952
outputs/tmp_0119_mindif.npy,16,5,1,2613,1.6428571428571428,1.4713702985841313,1.7480147469502525,2.8294063275190759,0.49930699897395453,32.208333333333336,549.16666666666663,244.31578947368422,786.47368421052636
outputs/tmp_0120_mindif.npy,15,10,1,2463,2.0,1.4209871180185836,3.5801617699539476,0.97014250014533188,2.3980961306634714,10.407407407407407,19.185185185185187,31.0,559.88235294117646
outputs/tmp_0121_mindif.npy,13,2,1,2547,1.1818181818181819,1.8405855323893037,1.3868919884962572,0.49300664859163468,1.8911342863183696,204.42857142857142,461.07142857142856,174.41666666666666,4.916666666666667
outputs/tmp_0122_mindif.npy,13,5,1,2379,1.3636363636363635,1.0135796712641785,1.3919410907075054,0.92702481088695787,1.6851835953390955,134.1875,87.25,133.625,94.6875
outputs/tmp_0123_mindif.npy,12,12,1,2866,2.2999999999999998,2.5603819159562025,1.1873172373979173,1.2583057392117916,0.86200670273238322,70.333333333333329,318.58333333333331,33.5,578.58333333333337
outputs/tmp_0124_mindif.npy,19,5,1,2278,1.3529411764705883,1.1718634258687692,3.0539137003014489,1.2762479634718045,2.433605899304609,175.29166666666666,722.41666666666663,174.94736842105263,127.84210526315789
outputs/tmp_0125_mindif.npy,19,8,1,2359,1.7058823529411764,1.4776106839534333,2.604269997949948,1.1944085553034889,2.2443344307471285,66.5,334.13333333333333,67.407407407407405,378.66666666666669
outputs/tmp_0126_mindif.npy,13,5,1,2728,1.5454545454545454,1.0482201257840671,1.9969111950679364,1.5761900266148114,1.1180339887498949,65.111111111111114,343.11111111111109,66.375,386.0
outputs/tmp_0127_mindif.npy,16,6,1,2405,1.7142857142857142,1.2623787070447601,1.7545369759569047,1.1328930717495542,1.7548119783512646,134.08000000000001,82.959999999999994,73.61904761904762,217.66666666666666
outputs/tmp_0128_mindif.npy,12,16,1,2638,2.7000000000000002,1.6331233378819536,1.8332946811015138,0.9128709291752769,1.5343293866268306,72.892857142857139,226.67857142857142,134.0,90.75
outputs/tmp_0129_mindif.npy,21,42,1,2377,4.1578947368421053,3.4412706592187723,3.7624584715316129,2.4273373805474119,2.7959210495354578,159.78749999999999,22.762499999999999,158.94736842105263,34.842105263157897
outputs/tmp_0130_mindif.npy,18,3,1,2474,1.5,1.3541048703848606,1.8829763673503714,1.6495679374203687,1.5567767081403374,69.920000000000002,243.88,164.22727272727272,77.590909090909093
outputs/tmp_0131_mindif.npy,14,4,1,2598,1.6666666666666667,1.1086139739831253,1.6903085094570331,1.1939872429520257,1.9438484284539184,68.761904761904759,252.0,78.470588235294116,445.52941176470586
outputs/tmp_0132_mindif.npy,14,5,1,2668,1.4166666666666667,1.1547005383792515,1.6329931618554521,2.0176733920929233,0.83559849932309338,235.66666666666666,993.0,234.92307692307693,64.384615384615387
outputs/tmp_0133_mindif.npy,18,6,1,2433,1.4375,1.3228756555322954,2.4829278192399298,1.1772011166898384,1.5446043082730936,16.5,25.541666666666668,74.055555555555557,459.94444444444446
outputs/tmp_0134_mindif.npy,15,16,1,2639,2.2307692307692308,1.4996295838935991,1.9576062480034697,3.6421567954234173,0.25753937681885641,73.533333333333331,470.03333333333336,233.85714285714286,786.07142857142856
outputs/tmp_0135_mindif.npy,17,17,1,2029,2.2000000000000002,2.1718950314602363,2.0427947475512158,1.7744827210586303,1.1253603805711172,71.441176470588232,266.94117647058823,133.70588235294119,86.705882352941174
outputs/tmp_0136_mindif.npy,23,3,1,1946,1.3333333333333333,1.6291050773817537,2.285247107004261,0.74756839271306208,4.1385057072213787,244.9655172413793,474.13793103448273,271.31034482758622,856.89655172413791
outputs/tmp_0137_mindif.npy,18,9,1,2509,1.875,1.5416520187546479,2.5995276926330044,1.4665696186274255,1.9004131782151701,250.54838709677421,1009.8709677419355,73.409090909090907,533.5454545454545
outputs/tmp_0138_mindif.npy,20,12,1,2513,2.0555555555555554,1.8079541091913334,1.969293361459969,3.7263540204487127,1.5544537724269079,72.684210526315795,540.26315789473688,213.0,7.4285714285714288
outputs/tmp_0139_mindif.npy,15,12,1,2501,3.2307692307692308,2.2055046920053347,1.8205010037935743,1.9706483031356468,1.9100479152370915,72.860465116279073,546.81395348837214,69.709677419354833,708.35483870967744
outputs/tmp_0140_mindif.npy,16,6,1,2592,1.7857142857142858,1.501478561226395,1.5806709683103473,2.8751572001579033,0.88607221316445128,70.769230769230774,506.03846153846155,144.77272727272728,11.181818181818182
outputs/tmp_0141_mindif.npy,16,7,1,2584,1.7857142857142858,1.1823404729953384,3.0157378129096397,1.398455816377518,1.3168416845470319,174.57692307692307,727.53846153846155,133.21052631578948,76.05263157894737
outputs/tmp_0142_mindif.npy,30,116,2,1271,6.0,3.8649064915336213,4.1293212180948826,1.401316575669973,5.4205153327016902,208.39644970414201,510.08875739644969,245.8679245283019,472.50943396226415
