,X,img_130,img_131,img_132,img_133,img_134,img_135,img_136,img_137,img_138,img_139,img_140,img_141,img_142,img_143,img_144,img_145,img_146,img_147,img_148,img_149,img_150,img_151,img_152,img_153,img_154,img_155,img_156,img_157,img_158,img_159
68,16.9777936963,4.47297573459,3.03342375549,0.903089986992,3.7156691424,3.29070224329,1.61278385672,0.0,2.35024801833,0.0,2.710963119,3.58983794315,2.27415784926,3.06669855042,3.12024479555,0.0,3.039017322,2.8802417759,0.0,3.21484384805,2.07918124605,2.50514997832,0.0,0.301029995664,3.44591541395,2.11727129566,2.43616264704,3.35314654621,1.17609125906,0.698970004336,2.63548374681
69,17.2256446991,0.0,0.0,1.2552725051,0.0,0.0,1.68124123738,3.04296907339,0.0,2.86391737696,0.0,0.0,0.0,3.06295783408,0.0,3.3517963069,2.97909290064,2.81358098857,2.76937732608,0.0,2.08278537032,2.4814426285,4.08696457388,0.845098040014,3.42455497661,2.04139268516,0.0,3.27875360095,1.11394335231,0.903089986992,2.87098881376
70,17.473495702,0.0,2.97726621243,0.602059991328,3.65533055801,3.22245633668,1.60205999133,3.00860017176,2.38916608436,2.76715586608,2.64933485871,3.50310943667,2.11727129566,3.02160271603,3.05230909965,0.0,0.0,0.0,2.7427251313,3.19340290306,2.1398790864,2.35218251811,0.0,0.903089986992,3.3967222785,1.93951925262,2.40993312333,0.0,0.778151250384,0.301029995664,2.53529412004
71,17.7213467049,4.38565988689,0.0,1.04139268516,0.0,0.0,1.4623979979,2.92376196083,2.31175386106,2.77524625974,2.61909333063,0.0,2.19589965241,2.96520170103,2.97173959089,3.31492005599,2.88536122003,2.76192783842,2.66651798055,3.11494441571,2.09342168516,0.0,0.0,1.0,3.36285930296,2.04532297879,2.3384564936,3.24303804869,1.38021124171,1.0,2.81624129999
72,17.9691977077,0.0,2.89320675306,1.0,3.58217703769,3.12417805547,1.27875360095,2.96988164375,2.26245108973,0.0,0.0,3.42143939022,2.03342375549,2.94349451591,0.0,3.23070431361,0.0,2.70156798506,0.0,3.07040732174,2.02938377769,2.35983548234,4.00389116624,0.903089986992,3.35140975193,1.96378782735,2.29446622616,3.18582535961,0.698970004336,0.778151250384,2.45024910832
73,18.2170487106,4.3015508366,2.78318869108,1.0,0.0,3.07298474463,1.43136376416,2.87390159786,2.25767857487,2.67302090713,2.4885507165,0.0,1.9731278536,2.92890769024,2.93348728785,0.0,2.8228216453,0.0,2.660865478,0.0,1.92427928606,2.29446622616,0.0,0.301029995664,3.32510498297,1.94939000664,2.22530928173,0.0,1.34242268082,0.845098040014,2.74741180789
74,18.4648997135,0.0,0.0,0.903089986992,3.47986311302,0.0,1.34242268082,0.0,2.19865708695,2.66745295289,2.40654018043,3.3211840273,2.00860017176,2.90794852161,0.0,3.19562294359,2.77378644498,2.68394713075,2.52633927739,3.03702787976,2.0170333393,2.23804610313,3.91174337786,0.301029995664,3.2977605111,1.93951925262,2.28103336725,3.16046853112,0.845098040014,0.301029995664,2.39967372148
75,18.7127507163,0.0,2.72509452108,1.17609125906,0.0,3.01241537476,1.49136169383,2.85672889038,2.17609125906,0.0,0.0,0.0,2.08278537032,2.8904210188,2.8260748027,0.0,0.0,2.61489721603,2.55266821611,2.98045789228,1.90848501888,2.25767857487,0.0,0.301029995664,3.25959387889,0.0,2.16136800223,3.1254812657,1.11394335231,0.602059991328,2.75434833571
76,18.9606017192,4.21716797877,0.0,1.17609125906,3.4374334438,0.0,1.30102999566,2.83569057149,2.20139712432,2.59659709563,2.36921585741,3.20330491614,2.02530586526,2.90308998699,2.77158748088,3.08278537032,2.6857417386,0.0,0.0,0.0,1.88081359228,2.20682587603,3.81431420021,0.47712125472,3.24968742781,1.89762709129,0.0,0.0,0.954242509439,0.0,2.34830486305
77,19.2084527221,0.0,2.65705585286,0.698970004336,0.0,2.96520170103,1.53147891704,2.80482067872,1.9731278536,2.53781909507,2.28780172993,0.0,1.85733249643,2.82347422917,0.0,3.08386080087,2.6294095991,2.59328606702,2.46538285145,2.92634244663,1.89762709129,0.0,0.0,0.698970004336,3.24575935597,1.85125834872,2.12710479836,3.08990511144,1.04139268516,0.602059991328,2.35218251811
78,19.4563037249,4.13007633252,2.57054293988,0.903089986992,3.36379994548,2.90955602924,0.845098040014,2.76342799356,1.93951925262,2.50242711998,0.0,3.14176323028,1.89209460269,2.81358098857,2.73158876519,0.0,0.0,2.5921767574,2.41497334797,2.93348728785,1.9956351946,2.19312459835,3.72989340396,0.0,3.19865708695,1.74036268949,2.16136800223,3.0094508958,1.11394335231,0.47712125472,2.61172330801
79,19.7041547278,0.0,0.0,1.04139268516,0.0,0.0,1.44715803134,2.70329137812,2.01283722471,0.0,2.31806333496,0.0,1.7923916895,2.77742682239,0.0,3.03181227133,2.64048143697,2.51587384371,2.39445168083,0.0,1.81954393554,2.13353890837,0.0,0.602059991328,3.18383903706,1.78532983501,2.03342375549,0.0,0.778151250384,0.0,2.29666519026
80,19.9520057307,0.0,2.53402610606,1.07918124605,3.28869626059,2.83442070368,1.17609125906,0.0,1.98227123304,2.44247976906,2.18752072084,3.0817072701,1.78532983501,2.76937732608,2.65801139666,0.0,0.0,0.0,0.0,2.83947804737,1.81291335664,2.14301480025,0.0,0.301029995664,3.14860265481,1.73239375982,1.92427928606,2.9840770339,1.11394335231,0.301029995664,2.61804809671
81,20.1998567335,4.04048366421,0.0,0.845098040014,0.0,0.0,1.34242268082,2.68124123738,1.91907809238,2.38021124171,0.0,0.0,1.74818802701,2.73878055848,2.65417654188,3.00432137378,2.49831055379,2.50379068306,2.38381536598,2.84260923961,1.85733249643,2.17609125906,3.6303261548,0.0,3.13161866435,1.65321251378,1.88649072517,2.94349451591,1.11394335231,0.602059991328,2.2671717284
82,20.4477077364,0.0,2.45484486001,0.602059991328,3.22271647115,2.76117581316,1.0,2.660865478,1.88081359228,2.32014628611,2.20682587603,2.98677173427,1.81954393554,2.77451696573,0.0,2.90902085421,2.48572142648,2.42651126136,2.30102999566,2.81424759573,1.7242758696,2.11727129566,0.0,0.0,0.0,1.64345267649,0.0,0.0,1.0,0.602059991328,2.55870857053
83,20.6955587393,0.0,2.39794000867,0.47712125472,3.17580163285,2.70671778234,1.20411998266,2.65417654188,1.98227123304,0.0,2.1398790864,2.93399316383,1.69019608003,2.70415051684,2.58658730467,0.0,0.0,0.0,2.32633586093,0.0,1.77085201164,2.14921911266,3.55022835306,0.698970004336,3.09795107099,1.53147891704,2.0,2.87506126339,1.0,0.0,2.25042000231
84,20.9434097421,3.93140701356,0.0,1.07918124605,0.0,0.0,1.30102999566,2.55870857053,1.88649072517,2.34439227369,0.0,0.0,1.66275783168,2.65896484266,0.0,2.86864443839,2.46834733041,2.47129171106,0.0,2.73479982959,1.57978359662,0.0,0.0,0.47712125472,3.06370855939,0.0,2.04921802267,2.83947804737,0.698970004336,0.0,2.45939248776
85,21.191260745,0.0,2.33041377335,0.778151250384,3.11394335231,2.67209785794,1.0,0.0,1.7923916895,2.29003461136,2.11394335231,2.83122969387,1.44715803134,2.60745502321,2.51587384371,0.0,0.0,2.3856062736,2.20951501454,2.69722934276,1.60205999133,2.14612803568,3.48201557645,0.47712125472,3.06707085605,1.53147891704,1.86332286012,0.0,0.845098040014,0.0,2.02118929907
86,21.4391117479,3.87192303188,0.0,0.778151250384,0.0,0.0,0.778151250384,2.53402610606,1.8260748027,2.19865708695,2.06818586175,0.0,1.65321251378,2.58546072951,2.49554433755,2.79657433321,2.40654018043,0.0,2.27875360095,0.0,1.69897000434,2.09691001301,0.0,0.0,3.02897770521,1.66275783168,1.78532983501,2.76267856373,0.845098040014,0.0,2.4885507165
87,21.6869627507,0.0,2.2671717284,0.0,3.0322157033,2.652246341,1.11394335231,2.56229286446,1.74818802701,0.0,1.90848501888,2.73957234445,0.0,2.92012332629,0.0,2.80277372529,2.34830486305,2.33243845992,2.24797326636,2.66464197556,1.86923171973,2.0170333393,3.4012281675,0.0,3.02734960777,1.65321251378,1.76342799356,2.7551122664,0.47712125472,0.301029995664,2.00432137378
88,21.9348137536,0.0,2.29225607136,0.778151250384,0.0,2.54406804435,0.845098040014,2.49415459402,1.6232492904,2.23044892138,0.0,0.0,1.51851393988,2.54157924395,2.43456890403,0.0,0.0,2.36172783602,0.0,2.59988307207,1.61278385672,2.00432137378,0.0,0.0,3.01994668168,1.44715803134,0.0,0.0,0.0,0.0,2.28780172993
89,22.1826647564,3.78475989466,0.0,0.301029995664,2.98766626493,0.0,1.20411998266,2.49276038903,1.67209785794,2.12057393121,1.94448267215,2.68124123738,1.51851393988,2.54530711647,0.0,2.72509452108,2.29003461136,0.0,2.19865708695,0.0,1.38021124171,2.08635983067,0.0,0.0,2.94497590841,1.47712125472,1.81291335664,2.72181061521,0.698970004336,0.0,2.06069784035
90,22.4305157593,0.0,2.22530928173,0.698970004336,0.0,2.55509444858,1.17609125906,2.3909351071,1.6232492904,1.9731278536,1.86923171973,0.0,1.27875360095,2.53781909507,2.35024801833,2.67669360962,2.32633586093,2.2552725051,2.1583624921,2.56348108539,1.41497334797,0.0,3.31281182621,0.602059991328,2.94792361983,1.32221929473,1.61278385672,2.63548374681,0.301029995664,0.0,2.33645973385
91,22.6783667622,3.7188337183,0.0,0.778151250384,2.91009054559,0.0,1.0,0.0,1.7075701761,0.0,0.0,2.65705585286,1.38021124171,2.49136169383,2.34242268082,0.0,0.0,2.23552844691,2.19033169817,2.55630250077,1.20411998266,2.0,0.0,0.0,2.87621784059,1.53147891704,1.74036268949,0.0,0.47712125472,0.602059991328,2.00432137378
92,22.926217765,0.0,2.20682587603,0.0,0.0,2.46982201598,1.0,2.38916608436,1.55630250077,2.06445798923,1.7923916895,0.0,1.50514997832,2.47712125472,0.0,2.65609820201,2.23044892138,0.0,0.0,2.53655844257,1.34242268082,1.94939000664,3.23197902683,0.0,2.90741136077,1.49136169383,1.66275783168,2.61172330801,0.845098040014,0.301029995664,2.30102999566
93,23.1740687679,0.0,2.14612803568,0.698970004336,2.86510397464,2.46389298899,1.04139268516,2.31806333496,0.0,2.07188200731,1.78532983501,2.59439255038,1.56820172407,2.48572142648,2.29666519026,0.0,0.0,2.14612803568,2.12385164097,0.0,1.34242268082,2.02530586526,0.0,0.0,2.8859263398,1.4623979979,1.38021124171,2.58433122437,0.47712125472,0.698970004336,1.98677173427
94,23.4219197708,3.63818964019,0.0,0.602059991328,0.0,0.0,0.0,2.32221929473,1.56820172407,0.0,0.0,0.0,1.36172783602,2.3856062736,0.0,2.60422605308,2.19589965241,2.17609125906,1.97772360529,2.43933269383,1.27875360095,1.97772360529,3.16583762469,0.301029995664,2.81756536956,0.0,1.56820172407,0.0,0.301029995664,0.301029995664,2.34044411484
95,23.6697707736,0.0,2.09342168516,1.11394335231,2.83695673706,2.31386722037,1.0,2.24303804869,1.63346845558,1.94939000664,1.83250891271,2.54032947479,1.41497334797,2.37839790095,2.32633586093,2.52762990087,2.08278537032,2.02938377769,2.09342168516,2.49692964807,1.2552725051,2.14921911266,0.0,0.0,2.78247262417,1.36172783602,0.0,2.54282542696,0.698970004336,0.0,1.93951925262
96,23.9176217765,3.56122067893,0.0,0.698970004336,0.0,0.0,0.778151250384,2.27875360095,1.7075701761,1.99122607569,1.77815125038,0.0,1.34242268082,2.3909351071,2.2121876044,0.0,0.0,0.0,0.0,0.0,1.14612803568,0.0,3.09516935143,0.301029995664,2.77959649126,1.38021124171,1.4623979979,2.47421626408,0.0,0.0,2.14921911266
97,24.1654727794,0.0,2.02938377769,0.47712125472,2.77232170672,2.2833012287,1.04139268516,0.0,1.56820172407,2.0170333393,0.0,2.39967372148,1.44715803134,2.36735592103,0.0,2.52504480704,2.12057393121,2.1303337685,1.93449845124,2.37657695706,1.20411998266,1.98677173427,0.0,0.0,2.75739602879,1.30102999566,1.34242268082,0.0,0.301029995664,0.0,1.79934054945
98,24.4133237822,0.0,1.97772360529,0.0,0.0,2.25767857487,0.903089986992,2.1303337685,1.47712125472,0.0,1.69897000434,0.0,1.44715803134,2.31386722037,2.18752072084,0.0,0.0,2.03342375549,2.02118929907,2.37106786227,1.20411998266,1.95904139232,0.0,0.0,2.73319726511,1.41497334797,1.49136169383,2.41329976408,0.602059991328,0.301029995664,2.1105897103
99,24.6611747851,3.49234125325,0.0,0.0,2.70329137812,0.0,0.301029995664,2.16136800223,1.43136376416,1.90308998699,1.56820172407,2.34635297445,1.27875360095,2.24797326636,0.0,2.44247976906,2.08278537032,0.0,1.93951925262,0.0,1.23044892138,1.94939000664,3.04060234011,0.0,2.7427251313,1.4623979979,1.34242268082,2.39269695326,0.698970004336,0.301029995664,1.63346845558
100,24.909025788,0.0,1.89209460269,0.301029995664,0.0,2.14612803568,0.778151250384,2.16731733475,1.51851393988,1.75587485567,0.0,0.0,1.04139268516,2.24797326636,2.1583624921,2.38021124171,2.06818586175,2.1398790864,0.0,2.29225607136,1.17609125906,2.09691001301,0.0,0.0,2.69897000434,1.2552725051,1.4623979979,2.41830129132,0.0,0.47712125472,1.97772360529
101,25.1568767908,3.40329214516,0.0,1.04139268516,2.63748972951,0.0,0.845098040014,2.18184358794,1.38021124171,1.69019608003,1.67209785794,2.38201704257,1.20411998266,2.31175386106,2.08635983067,0.0,0.0,2.03742649794,1.97772360529,2.2833012287,0.954242509439,1.93449845124,2.96707973414,0.0,2.67669360962,1.17609125906,0.0,0.0,0.0,0.0,1.63346845558
102,25.4047277937,0.0,1.86332286012,0.0,2.59659709563,2.07918124605,0.698970004336,0.0,1.36172783602,0.0,1.50514997832,2.32221929473,0.778151250384,2.16731733475,0.0,2.43296929087,2.02118929907,0.0,1.77085201164,2.12057393121,1.11394335231,1.92941892571,0.0,0.0,0.0,1.2552725051,1.2552725051,2.40140054078,0.47712125472,0.0,1.95904139232
103,25.6525787966,0.0,0.0,0.778151250384,0.0,0.0,0.602059991328,2.07918124605,1.20411998266,1.74036268949,0.0,0.0,1.0,2.22530928173,2.14612803568,0.0,2.01283722471,2.06445798923,1.91381385238,0.0,0.602059991328,0.0,2.92685670895,0.47712125472,2.64933485871,0.0,1.17609125906,2.32014628611,0.0,0.301029995664,1.60205999133
104,25.9004297994,3.3467440546,1.79934054945,0.0,2.56820172407,2.06445798923,1.0,2.02938377769,1.34242268082,1.75587485567,1.56820172407,2.26007138799,0.0,2.12385164097,0.0,2.32633586093,0.0,2.06445798923,0.0,2.17026171539,1.11394335231,1.94448267215,0.0,0.0,2.60314437262,1.04139268516,1.39794000867,0.0,0.602059991328,0.0,1.79934054945
105,26.1482808023,0.0,1.61278385672,0.845098040014,0.0,1.96848294855,0.698970004336,1.94939000664,1.04139268516,1.68124123738,1.55630250077,0.0,1.0,2.14921911266,2.1398790864,2.31806333496,1.93951925262,0.0,1.81954393554,2.12710479836,0.778151250384,1.95424250944,2.85003325769,0.0,2.60097289569,1.34242268082,1.2552725051,2.34242268082,0.47712125472,0.0,1.60205999133
106,26.3961318052,3.27114431795,0.0,0.0,2.51982799378,0.0,0.698970004336,2.04139268516,1.11394335231,0.0,0.0,2.18469143082,1.23044892138,2.14612803568,2.06818586175,0.0,0.0,1.98227123304,1.84509804001,0.0,0.301029995664,1.94939000664,0.0,0.301029995664,2.59659709563,0.954242509439,1.2552725051,2.24797326636,0.602059991328,0.301029995664,1.90308998699
107,26.643982808,0.0,1.67209785794,0.0,0.0,2.09691001301,0.602059991328,2.0,0.954242509439,1.60205999133,1.32221929473,0.0,1.0,2.07918124605,0.0,2.20411998266,1.98677173427,1.96378782735,1.7075701761,2.1105897103,1.07918124605,1.95424250944,0.0,0.0,2.53402610606,0.903089986992,0.0,0.0,0.602059991328,0.0,1.50514997832
108,26.8918338109,0.0,0.0,0.778151250384,2.4885507165,0.0,0.903089986992,0.0,1.44715803134,1.6232492904,1.43136376416,2.08278537032,0.954242509439,2.18184358794,2.03742649794,0.0,1.94939000664,0.0,0.0,1.99122607569,0.698970004336,1.99122607569,2.81157500587,0.0,2.53402610606,1.11394335231,1.23044892138,2.20139712432,0.0,0.0,1.83884909074
109,27.1396848138,3.19838213001,1.57978359662,0.0,0.0,1.96378782735,0.301029995664,1.91907809238,1.23044892138,1.56820172407,1.38021124171,0.0,1.04139268516,1.95424250944,0.0,2.24797326636,0.0,1.87506126339,1.80617997398,0.0,1.04139268516,0.0,0.0,0.0,2.56110138365,1.11394335231,1.32221929473,2.13672056716,0.47712125472,0.0,1.38021124171
110,27.3875358166,0.0,1.59106460703,0.0,2.3856062736,1.91381385238,0.602059991328,1.90848501888,1.20411998266,0.0,0.0,2.05690485134,1.20411998266,1.9731278536,1.96848294855,2.25285303098,1.93449845124,1.95904139232,1.67209785794,1.98227123304,0.0,1.91907809238,2.75050839485,0.0,2.45024910832,0.954242509439,1.23044892138,0.0,0.602059991328,0.0,1.92427928606
111,27.6353868195,0.0,0.0,0.0,0.0,0.0,0.301029995664,1.97772360529,1.17609125906,1.55630250077,1.11394335231,0.0,1.11394335231,2.06818586175,1.89209460269,0.0,0.0,1.86923171973,1.69019608003,1.81954393554,0.301029995664,2.02530586526,0.0,0.0,2.42975228,1.07918124605,1.32221929473,2.13672056716,0.0,0.301029995664,1.20411998266
112,27.8832378223,3.16166741244,1.69897000434,0.47712125472,2.38916608436,1.92941892571,0.845098040014,1.77815125038,1.11394335231,1.14612803568,1.14612803568,1.93951925262,0.903089986992,1.92941892571,0.0,2.23299611039,1.98227123304,0.0,0.0,1.99122607569,0.301029995664,1.88081359228,2.67394199863,0.0,2.38738982634,1.2552725051,1.07918124605,2.12710479836,0.0,0.0,1.74036268949
113,28.1310888252,0.0,0.0,0.47712125472,0.0,0.0,0.602059991328,1.80617997398,1.27875360095,0.0,0.0,0.0,1.0,1.83884909074,1.88649072517,0.0,1.90848501888,1.90308998699,1.69019608003,0.0,0.301029995664,1.91907809238,0.0,0.0,2.44404479592,0.0,1.14612803568,0.0,0.301029995664,0.0,1.34242268082
114,28.3789398281,3.08457627793,1.74036268949,0.778151250384,2.357934847,1.85733249643,0.778151250384,0.0,1.0,1.47712125472,1.20411998266,2.0,0.845098040014,1.96848294855,0.0,2.04921802267,0.0,1.76342799356,1.67209785794,1.89762709129,0.0,1.90848501888,2.63245729218,0.0,2.36361197989,1.23044892138,0.0,2.09342168516,0.602059991328,0.301029995664,1.50514997832
115,28.6267908309,0.0,1.61278385672,0.0,0.0,1.74818802701,0.778151250384,1.88081359228,0.903089986992,1.30102999566,1.2552725051,0.0,1.0,1.85733249643,1.93449845124,2.06069784035,1.97772360529,0.0,1.57978359662,1.96848294855,0.301029995664,1.98227123304,0.0,0.0,2.32014628611,1.2552725051,1.04139268516,1.93449845124,0.0,0.0,1.17609125906
116,28.8746418338,0.0,0.0,0.0,2.27415784926,0.0,0.778151250384,1.81291335664,0.0,1.2552725051,0.0,1.84509804001,0.602059991328,2.17318626841,1.88649072517,0.0,1.95904139232,1.95424250944,0.0,0.0,0.0,0.0,0.0,0.0,2.27646180417,0.778151250384,1.32221929473,0.0,0.0,0.0,0.903089986992
117,29.1224928367,3.03181227133,1.55630250077,0.47712125472,0.0,1.83250891271,1.0,1.68124123738,0.845098040014,0.0,0.954242509439,0.0,1.04139268516,1.86923171973,0.0,1.94939000664,0.0,1.78532983501,1.63346845558,1.94448267215,0.903089986992,1.83884909074,2.57054293988,0.0,2.2552725051,1.17609125906,1.20411998266,1.9731278536,0.0,0.0,1.49136169383
118,29.3703438395,0.0,0.0,0.0,2.26481782301,0.0,0.602059991328,1.8260748027,1.04139268516,1.30102999566,1.32221929473,1.93449845124,1.14612803568,1.7075701761,2.05307844348,0.0,1.91381385238,0.0,1.56820172407,1.84509804001,0.0,1.75587485567,0.0,0.0,2.29885307641,1.11394335231,1.0,1.91381385238,0.0,0.0,1.32221929473
119,29.6181948424,2.98045789228,1.32221929473,0.0,0.0,1.60205999133,0.954242509439,1.75587485567,0.954242509439,1.44715803134,0.0,0.0,0.0,1.7923916895,0.0,2.06445798923,0.0,1.87506126339,1.55630250077,0.0,0.602059991328,1.96848294855,2.52374646681,0.0,2.26481782301,0.778151250384,1.17609125906,0.0,0.0,0.0,1.41497334797
120,29.8660458453,0.0,1.43136376416,0.602059991328,2.14301480025,1.61278385672,0.0,0.0,0.698970004336,1.2552725051,1.23044892138,1.89209460269,0.845098040014,1.86923171973,1.90308998699,1.92427928606,1.94448267215,1.77085201164,0.0,1.81954393554,0.301029995664,1.86923171973,0.0,0.0,2.25767857487,0.301029995664,0.0,1.91381385238,0.0,0.0,1.11394335231
121,30.1138968481,0.0,0.0,0.0,0.0,0.0,0.698970004336,1.88649072517,1.07918124605,0.0,0.903089986992,0.0,0.47712125472,1.86332286012,1.87506126339,0.0,1.74036268949,0.0,1.4623979979,1.88081359228,0.47712125472,1.84509804001,2.46089784276,0.0,2.23804610313,0.954242509439,0.954242509439,1.96848294855,0.698970004336,0.0,1.14612803568
122,30.361747851,2.90308998699,1.32221929473,0.47712125472,2.18184358794,1.57978359662,0.0,1.6232492904,1.04139268516,1.17609125906,0.0,1.73239375982,0.0,1.66275783168,0.0,2.01283722471,0.0,1.73239375982,1.57978359662,0.0,0.47712125472,0.0,0.0,0.0,2.26481782301,0.0,0.845098040014,0.0,0.698970004336,0.0,0.954242509439
123,30.6095988539,0.0,0.0,0.698970004336,2.08278537032,0.0,0.301029995664,1.41497334797,0.778151250384,1.27875360095,1.11394335231,1.77085201164,0.903089986992,1.63346845558,1.84509804001,0.0,1.93951925262,1.83250891271,1.34242268082,1.74036268949,0.0,1.77085201164,2.37839790095,0.47712125472,0.0,0.845098040014,0.778151250384,1.93951925262,0.602059991328,0.0,1.23044892138
124,30.8574498567,2.87794695163,1.30102999566,0.0,0.0,1.61278385672,0.602059991328,1.65321251378,0.903089986992,1.2552725051,1.0,0.0,1.14612803568,1.67209785794,0.0,1.92427928606,1.94939000664,0.0,0.0,1.64345267649,0.0,1.7923916895,0.0,0.301029995664,2.2552725051,1.0,1.14612803568,1.76342799356,0.0,0.0,0.778151250384
125,31.1053008596,0.0,1.49136169383,0.47712125472,2.06069784035,1.47712125472,0.778151250384,0.0,1.04139268516,0.0,0.0,1.60205999133,0.845098040014,1.75587485567,1.91381385238,1.79934054945,0.0,1.81954393554,1.6232492904,1.68124123738,0.47712125472,1.7923916895,0.0,0.0,2.17609125906,0.778151250384,0.698970004336,0.0,0.778151250384,0.0,1.41497334797
126,31.3531518625,0.0,0.0,0.0,0.0,0.0,0.778151250384,1.41497334797,0.845098040014,1.0,1.14612803568,0.0,0.778151250384,1.6232492904,1.74036268949,0.0,1.88649072517,1.71600334363,1.4623979979,0.0,0.0,1.6232492904,2.40140054078,0.0,2.13353890837,1.04139268516,0.0,1.85733249643,0.0,0.0,1.0
127,31.6010028653,2.81557774832,1.23044892138,0.602059991328,2.08635983067,1.60205999133,0.0,1.66275783168,0.698970004336,1.17609125906,1.0,1.56820172407,0.301029995664,1.66275783168,0.0,1.83250891271,0.0,1.75587485567,1.57978359662,1.7923916895,0.0,1.77085201164,0.0,0.301029995664,2.07554696139,1.04139268516,0.301029995664,1.75587485567,0.0,0.0,1.30102999566
128,31.8488538682,0.0,0.0,0.0,0.0,0.0,0.698970004336,1.49136169383,1.0,0.0,0.0,0.0,0.301029995664,1.64345267649,1.77085201164,0.0,1.76342799356,0.0,0.0,1.60205999133,0.0,1.74036268949,2.36921585741,0.0,2.17318626841,0.778151250384,0.903089986992,0.0,0.301029995664,0.0,0.903089986992
129,32.0967048711,2.76863810125,1.27875360095,0.0,2.00432137378,1.39794000867,0.602059991328,1.63346845558,0.602059991328,1.11394335231,1.07918124605,1.56820172407,0.0,1.7242758696,0.0,1.7075701761,1.98677173427,1.87506126339,1.4623979979,0.0,0.0,0.0,0.0,0.602059991328,2.08990511144,0.845098040014,0.698970004336,1.77085201164,0.602059991328,0.0,1.27875360095
130,32.3445558739,0.0,1.04139268516,0.0,0.0,1.54406804435,0.778151250384,1.39794000867,0.778151250384,1.11394335231,1.0,0.0,0.0,1.59106460703,1.61278385672,1.91381385238,0.0,1.73239375982,1.6232492904,1.38021124171,0.602059991328,1.73239375982,2.37839790095,0.0,2.07918124605,0.903089986992,0.602059991328,1.75587485567,0.301029995664,0.0,0.301029995664
131,32.5924068768,0.0,0.0,0.602059991328,1.93449845124,0.0,0.602059991328,0.0,0.778151250384,1.04139268516,0.845098040014,1.53147891704,0.0,1.69019608003,1.7242758696,0.0,1.93449845124,0.0,1.63346845558,1.47712125472,0.0,1.89762709129,0.0,0.0,2.05307844348,0.47712125472,1.04139268516,0.0,0.301029995664,0.0,1.27875360095
132,32.8402578797,2.710963119,1.14612803568,0.301029995664,0.0,1.47712125472,0.301029995664,1.54406804435,0.903089986992,0.0,0.0,0.0,0.47712125472,1.81954393554,0.0,1.84509804001,0.0,1.69019608003,0.0,0.0,0.301029995664,1.7242758696,2.22788670461,0.0,2.03342375549,0.0,0.778151250384,1.61278385672,0.778151250384,0.0,1.11394335231
133,33.0881088825,0.0,0.0,0.845098040014,1.85125834872,0.0,0.47712125472,1.50514997832,0.602059991328,1.04139268516,0.778151250384,1.44715803134,0.0,1.4623979979,1.65321251378,1.88081359228,1.76342799356,1.83250891271,1.64345267649,1.32221929473,0.0,1.69019608003,0.0,0.301029995664,1.91907809238,1.17609125906,0.0,1.51851393988,0.301029995664,0.0,1.07918124605
134,33.3359598854,0.0,1.17609125906,0.0,0.0,1.44715803134,0.0,1.44715803134,0.47712125472,1.0,0.301029995664,0.0,0.301029995664,1.55630250077,0.0,0.0,1.81954393554,0.0,1.34242268082,1.44715803134,0.0,1.77085201164,0.0,0.0,2.09691001301,0.903089986992,0.954242509439,0.0,0.0,0.0,0.698970004336
135,33.5838108883,2.67669360962,1.0,0.602059991328,1.73239375982,1.32221929473,0.698970004336,1.41497334797,0.698970004336,1.04139268516,0.0,1.51851393988,0.0,1.61278385672,1.7075701761,1.77085201164,0.0,1.68124123738,1.49136169383,1.36172783602,0.0,0.0,2.17609125906,0.0,1.98677173427,1.07918124605,0.845098040014,1.71600334363,0.301029995664,0.0,1.32221929473
136,33.8316618911,0.0,0.0,0.698970004336,0.0,0.0,0.301029995664,1.39794000867,0.954242509439,0.0,0.778151250384,0.0,0.301029995664,1.50514997832,1.68124123738,0.0,1.85733249643,1.77085201164,0.0,0.0,0.0,1.78532983501,0.0,0.0,2.00860017176,0.698970004336,0.698970004336,1.54406804435,0.0,0.0,0.698970004336
137,34.079512894,2.5921767574,1.11394335231,0.0,1.78532983501,1.27875360095,0.698970004336,0.0,0.903089986992,1.11394335231,0.845098040014,1.55630250077,0.0,1.4623979979,0.0,1.73239375982,1.69897000434,0.0,1.44715803134,1.17609125906,0.0,1.77815125038,2.20411998266,0.301029995664,1.96848294855,0.698970004336,0.903089986992,0.0,0.47712125472,0.0,1.07918124605
138,34.3273638968,0.0,0.0,0.0,0.0,0.0,0.301029995664,1.50514997832,0.698970004336,1.07918124605,0.0,0.0,0.0,1.56820172407,1.63346845558,1.83250891271,0.0,1.7242758696,1.39794000867,1.27875360095,0.602059991328,1.77815125038,0.0,0.778151250384,1.88081359228,0.698970004336,0.698970004336,1.43136376416,0.0,0.0,0.778151250384
139,34.5752148997,0.0,1.07918124605,0.0,1.51851393988,1.11394335231,0.301029995664,1.49136169383,0.0,0.602059991328,0.698970004336,1.20411998266,0.0,1.39794000867,0.0,0.0,1.85733249643,1.7242758696,1.04139268516,0.0,0.0,1.73239375982,2.24303804869,0.0,1.86923171973,0.778151250384,0.0,1.51851393988,0.301029995664,0.0,0.903089986992
